amfi_code,date,nav,aum_cr
118989,2023-08-14,108.4209,35122.76
120594,2023-08-14,51.2032,16794.37
118825,2023-08-14,42.4349,14522.63
119775,2023-08-14,86.0916,27378.06
119551,2023-08-15,103.7856,34928.98
120503,2023-08-15,113.086,36634.42
118632,2023-08-15,73.4118,24200.66
119092,2023-08-15,67.7307,22387.43
120841,2023-08-15,58.9051,19098.01
125497,2023-08-15,135.5289,44291.08
118989,2023-08-15,107.2607,35005.53
120594,2023-08-15,51.8018,15891.54
118825,2023-08-15,42.6675,14274.01
119775,2023-08-15,85.6573,27432.64
119551,2023-08-16,102.6833,33834.28
120503,2023-08-16,113.294,36299.73
118632,2023-08-16,73.1892,24387.29
119092,2023-08-16,67.7913,21560.41
120841,2023-08-16,58.7432,18440.99
125497,2023-08-16,134.8103,43625.83
118989,2023-08-16,107.7742,33975.49
120594,2023-08-16,51.6658,15877.24
118825,2023-08-16,42.6583,13879.57
119775,2023-08-16,85.0822,27192.52
119551,2023-08-17,103.8694,33080.51
120503,2023-08-17,112.5327,36747.43
118632,2023-08-17,74.1138,24434.79
119092,2023-08-17,66.7929,21894.01
120841,2023-08-17,58.675,19427.82
125497,2023-08-17,134.7498,44175.19
118989,2023-08-17,108.2368,35005.09
120594,2023-08-17,51.1746,16592.51
118825,2023-08-17,43.0439,14284.46
119775,2023-08-17,85.8044,28333.25
119551,2023-08-18,104.3245,33353.27
120503,2023-08-18,113.0404,37217.49
118632,2023-08-18,74.0632,23707.21
119092,2023-08-18,67.5647,21880.62
120841,2023-08-18,58.6121,19359.52
125497,2023-08-18,134.5475,44034.53
118989,2023-08-18,107.7557,34903.76
120594,2023-08-18,51.5561,16840.38
118825,2023-08-18,43.0608,13795.74
119775,2023-08-18,85.8496,28183.05
119551,2023-08-21,104.4546,34010.51
120503,2023-08-21,112.9854,36774.05
118632,2023-08-21,74.1058,24405.76
119092,2023-08-21,67.9286,22606.29
120841,2023-08-21,59.1231,19695.91
125497,2023-08-21,135.2305,44503.63
118989,2023-08-21,108.6585,36031.8
120594,2023-08-21,51.8762,17139.05
118825,2023-08-21,43.1397,13748.51
119775,2023-08-21,85.9421,28424.07
119551,2023-08-22,104.1713,34782.06
120503,2023-08-22,113.4345,37107.33
118632,2023-08-22,74.2081,24125.35
119092,2023-08-22,67.7348,20925.47
120841,2023-08-22,59.2191,19481.58
125497,2023-08-22,134.7079,44095.96
118989,2023-08-22,108.3662,35720.22
120594,2023-08-22,51.3838,16522.21
118825,2023-08-22,43.0838,13567.88
119775,2023-08-22,86.302,26971.0
119551,2023-08-23,103.8315,33986.76
120503,2023-08-23,113.6774,36386.25
118632,2023-08-23,74.0837,24151.98
119092,2023-08-23,67.9672,22038.53
120841,2023-08-23,58.7686,19200.0
125497,2023-08-23,135.6875,44750.34
118989,2023-08-23,107.8348,36345.89
120594,2023-08-23,51.7635,16267.93
118825,2023-08-23,43.1014,14559.16
119775,2023-08-23,86.32,27623.6
119551,2023-08-24,105.1636,34489.48
120503,2023-08-24,113.5102,37653.09
118632,2023-08-24,74.6602,22789.62
119092,2023-08-24,67.8663,22926.75
120841,2023-08-24,59.341,19942.1
125497,2023-08-24,136.03,43277.38
118989,2023-08-24,108.2943,35195.36
120594,2023-08-24,52.0993,16768.71
118825,2023-08-24,43.0984,13730.04
119775,2023-08-24,86.4304,28103.32
119551,2023-08-25,105.9196,33930.65
120503,2023-08-25,113.0162,37109.2
118632,2023-08-25,74.1594,24087.45
119092,2023-08-25,67.7082,22235.3
120841,2023-08-25,59.1457,18930.44
125497,2023-08-25,135.4856,44489.43
118989,2023-08-25,108.0164,35155.5
120594,2023-08-25,51.7988,17173.21
118825,2023-08-25,43.181,14456.41
119775,2023-08-25,86.1567,28216.13
119551,2023-08-28,105.2572,34042.53
120503,2023-08-28,114.5182,37065.84
118632,2023-08-28,74.2966,24549.09
119092,2023-08-28,68.138,21874.67
120841,2023-08-28,59.6056,20316.55
125497,2023-08-28,135.7566,44322.03
118989,2023-08-28,108.9105,35247.43
120594,2023-08-28,51.5554,16482.01
118825,2023-08-28,43.1523,14717.47
119775,2023-08-28,86.1941,28664.38
119551,2023-08-29,104.7951,33913.08
120503,2023-08-29,113.6761,36521.92
118632,2023-08-29,73.7898,24695.43
119092,2023-08-29,68.3784,22602.19
120841,2023-08-29,59.638,19655.99
125497,2023-08-29,136.8213,43617.93
118989,2023-08-29,109.1621,35926.85
120594,2023-08-29,52.0541,16710.99
118825,2023-08-29,43.1633,13867.8
119775,2023-08-29,86.4704,26506.43
119551,2023-08-30,105.4542,34762.61
120503,2023-08-30,114.2093,36888.67
118632,2023-08-30,74.0785,23880.99
119092,2023-08-30,68.4906,21316.22
120841,2023-08-30,59.9804,18448.98
125497,2023-08-30,136.6831,43665.44
118989,2023-08-30,108.7702,34123.67
120594,2023-08-30,52.2065,17015.05
118825,2023-08-30,43.5275,13752.43
119775,2023-08-30,87.1474,28092.63
119551,2023-08-31,105.2301,33751.88
120503,2023-08-31,114.5459,36982.02
118632,2023-08-31,74.4589,23260.47
119092,2023-08-31,68.1214,21497.54
120841,2023-08-31,59.272,18273.39
125497,2023-08-31,136.6006,43946.5
118989,2023-08-31,109.022,34707.69
120594,2023-08-31,52.0713,16302.51
118825,2023-08-31,43.3452,14316.02
119775,2023-08-31,86.8519,28295.91
119551,2023-09-01,105.0636,33029.14
120503,2023-09-01,114.1547,36266.62
118632,2023-09-01,74.2691,23411.21
119092,2023-09-01,68.1041,22333.09
120841,2023-09-01,59.4132,18587.92
125497,2023-09-01,136.416,44134.39
118989,2023-09-01,109.0781,35340.81
120594,2023-09-01,52.3157,17631.77
118825,2023-09-01,43.5044,13824.76
119775,2023-09-01,86.8861,27306.16
119551,2023-09-04,105.4746,34931.09
120503,2023-09-04,114.1316,36794.29
118632,2023-09-04,74.2141,24557.78
119092,2023-09-04,68.167,22152.76
120841,2023-09-04,59.4756,18593.33
125497,2023-09-04,136.3918,43495.6
118989,2023-09-04,108.894,34914.45
120594,2023-09-04,52.476,17123.88
118825,2023-09-04,43.4838,13685.47
119775,2023-09-04,87.0704,27932.41
119551,2023-09-05,106.0211,33889.82
120503,2023-09-05,114.9814,36684.55
118632,2023-09-05,74.499,23767.13
119092,2023-09-05,68.2587,21509.64
120841,2023-09-05,59.302,18368.82
125497,2023-09-05,136.0692,43527.28
118989,2023-09-05,109.352,34877.64
120594,2023-09-05,52.0976,17455.51
118825,2023-09-05,43.5457,13218.36
119775,2023-09-05,87.0258,28301.09
119551,2023-09-06,105.4696,33525.79
120503,2023-09-06,114.3875,36672.1
118632,2023-09-06,74.5719,24290.69
119092,2023-09-06,68.3996,21753.81
120841,2023-09-06,59.2061,19248.14
125497,2023-09-06,136.5003,43917.5
118989,2023-09-06,109.3979,35467.14
120594,2023-09-06,51.9182,17222.02
118825,2023-09-06,43.5149,14081.73
119775,2023-09-06,86.93,29094.58
119551,2023-09-07,105.7467,33957.49
120503,2023-09-07,113.5169,36665.12
118632,2023-09-07,74.6546,23364.73
119092,2023-09-07,68.2596,22071.02
120841,2023-09-07,59.7959,18447.36
125497,2023-09-07,136.499,43882.14
118989,2023-09-07,109.2821,35408.91
120594,2023-09-07,52.3407,17348.68
118825,2023-09-07,43.9179,14110.31
119775,2023-09-07,87.0875,27937.61
119551,2023-09-08,105.5419,33547.26
120503,2023-09-08,114.1883,36475.75
118632,2023-09-08,74.1409,24078.91
119092,2023-09-08,68.1594,22102.27
120841,2023-09-08,59.5508,19452.3
125497,2023-09-08,137.4198,44263.91
118989,2023-09-08,109.1448,35015.99
120594,2023-09-08,52.2111,16592.43
118825,2023-09-08,43.4116,14572.92
119775,2023-09-08,87.0446,27763.28
119551,2023-09-11,105.6952,33942.22
120503,2023-09-11,114.0802,36924.8
118632,2023-09-11,74.4318,23703.62
119092,2023-09-11,68.5358,21660.38
120841,2023-09-11,59.9751,18581.48
125497,2023-09-11,136.9338,44197.81
118989,2023-09-11,109.5,35347.79
120594,2023-09-11,52.3764,16671.24
118825,2023-09-11,43.4231,13833.22
119775,2023-09-11,87.6743,27479.44
119551,2023-09-12,106.08,33584.57
120503,2023-09-12,114.5665,37353.1
118632,2023-09-12,74.1894,23558.18
119092,2023-09-12,68.5825,22600.7
120841,2023-09-12,59.504,20074.34
125497,2023-09-12,136.537,44190.88
118989,2023-09-12,109.9092,34830.18
120594,2023-09-12,52.5389,16426.58
118825,2023-09-12,43.4743,13806.56
119775,2023-09-12,87.7961,28015.92
119551,2023-09-13,105.9925,34587.15
120503,2023-09-13,114.1262,37249.93
118632,2023-09-13,74.4634,23136.78
119092,2023-09-13,68.2428,22025.22
120841,2023-09-13,59.1095,18604.91
125497,2023-09-13,136.6465,44214.24
118989,2023-09-13,109.6299,35189.59
120594,2023-09-13,52.0522,17089.98
118825,2023-09-13,43.2531,14354.07
119775,2023-09-13,86.451,28457.14
119551,2023-09-14,105.2388,34779.1
120503,2023-09-14,114.124,36490.69
118632,2023-09-14,74.2498,24286.74
119092,2023-09-14,68.0121,21870.15
120841,2023-09-14,59.7479,18756.05
125497,2023-09-14,136.1843,43745.07
118989,2023-09-14,108.7525,34838.58
120594,2023-09-14,52.1861,16020.84
118825,2023-09-14,43.4926,14037.72
119775,2023-09-14,87.0478,27996.44
119551,2023-09-15,104.6192,33549.17
120503,2023-09-15,114.4563,36716.45
118632,2023-09-15,74.2122,24788.55
119092,2023-09-15,68.6807,21313.39
120841,2023-09-15,59.6053,19468.04
125497,2023-09-15,137.5688,42935.83
118989,2023-09-15,109.6245,35006.2
120594,2023-09-15,52.2205,16650.33
118825,2023-09-15,43.7793,14974.11
119775,2023-09-15,86.8813,27533.42
119551,2023-09-18,106.6649,34213.27
120503,2023-09-18,113.7797,37361.03
118632,2023-09-18,74.4658,23832.94
119092,2023-09-18,68.6067,21137.85
120841,2023-09-18,59.8463,19289.87
125497,2023-09-18,136.8265,44095.36
118989,2023-09-18,108.5746,34813.98
120594,2023-09-18,52.2474,17056.4
118825,2023-09-18,43.4623,13170.39
119775,2023-09-18,86.8544,27599.96
119551,2023-09-19,105.2332,34239.37
120503,2023-09-19,114.3929,36044.15
118632,2023-09-19,74.4734,24283.36
119092,2023-09-19,68.3555,21913.22
120841,2023-09-19,59.6127,18608.51
125497,2023-09-19,137.6455,44064.51
118989,2023-09-19,108.9031,34275.9
120594,2023-09-19,51.787,16486.11
118825,2023-09-19,43.6467,13712.86
119775,2023-09-19,86.8395,27492.11
119551,2023-09-20,106.1697,35120.66
120503,2023-09-20,112.9706,36614.02
118632,2023-09-20,74.6437,24244.17
119092,2023-09-20,68.1476,21760.95
120841,2023-09-20,59.7587,19956.97
125497,2023-09-20,135.595,43650.55
118989,2023-09-20,109.4637,34686.33
120594,2023-09-20,52.0318,17460.82
118825,2023-09-20,43.5058,13734.57
119775,2023-09-20,87.0797,27318.91
119551,2023-09-21,105.5812,34225.22
120503,2023-09-21,114.7533,37119.27
118632,2023-09-21,74.5198,23902.04
119092,2023-09-21,68.2034,22611.73
120841,2023-09-21,59.88,19469.0
125497,2023-09-21,136.5643,43570.37
118989,2023-09-21,108.6411,34972.43
120594,2023-09-21,52.2982,16879.97
118825,2023-09-21,43.6694,13905.77
119775,2023-09-21,86.3226,27655.49
119551,2023-09-22,105.8369,34123.03
120503,2023-09-22,114.2257,36777.32
118632,2023-09-22,74.3066,24319.25
119092,2023-09-22,68.1082,22196.61
120841,2023-09-22,59.5711,18395.85
125497,2023-09-22,137.352,43872.63
118989,2023-09-22,109.5739,35493.74
120594,2023-09-22,52.1156,16569.6
118825,2023-09-22,43.4693,13733.16
119775,2023-09-22,86.5749,27744.5
119551,2023-09-25,104.6641,33495.29
120503,2023-09-25,113.9878,37077.59
118632,2023-09-25,73.7753,24239.01
119092,2023-09-25,68.549,22440.37
120841,2023-09-25,59.8319,18597.23
125497,2023-09-25,135.8355,43294.6
118989,2023-09-25,109.6955,36291.54
120594,2023-09-25,51.7305,16717.42
118825,2023-09-25,43.1555,13060.65
119775,2023-09-25,86.4463,28736.39
119551,2023-09-26,105.1206,34400.62
120503,2023-09-26,114.31,36382.46
118632,2023-09-26,74.7535,23453.03
119092,2023-09-26,68.0139,22222.04
120841,2023-09-26,59.4098,19073.78
125497,2023-09-26,136.7594,44574.87
118989,2023-09-26,108.2563,35214.07
120594,2023-09-26,52.3125,17589.41
118825,2023-09-26,42.9317,13615.46
119775,2023-09-26,86.7748,27790.61
119551,2023-09-27,105.5952,34241.86
120503,2023-09-27,114.2098,36680.54
118632,2023-09-27,74.2681,24466.65
119092,2023-09-27,68.2746,22167.08
120841,2023-09-27,59.4828,18817.44
125497,2023-09-27,135.8394,44064.3
118989,2023-09-27,109.4608,34692.86
120594,2023-09-27,52.0938,16998.67
118825,2023-09-27,43.3091,13940.51
119775,2023-09-27,86.9328,27607.99
119551,2023-09-28,105.8322,33126.91
120503,2023-09-28,114.2115,37146.31
118632,2023-09-28,74.7031,22980.01
119092,2023-09-28,67.8054,22539.75
120841,2023-09-28,59.2432,19185.42
125497,2023-09-28,136.786,43466.21
118989,2023-09-28,108.4966,34706.15
120594,2023-09-28,51.9928,16425.9
118825,2023-09-28,43.3443,13943.07
119775,2023-09-28,86.8444,27669.5
119551,2023-09-29,105.4251,34423.13
120503,2023-09-29,114.2628,37019.4
118632,2023-09-29,74.1233,24052.02
119092,2023-09-29,67.6794,22152.58
120841,2023-09-29,59.6193,18871.72
125497,2023-09-29,136.8953,44416.51
118989,2023-09-29,109.768,34639.5
120594,2023-09-29,51.9928,16468.65
118825,2023-09-29,43.2414,14384.49
119775,2023-09-29,87.0318,27987.09
119551,2023-10-02,104.8815,33456.73
120503,2023-10-02,113.6505,36937.49
118632,2023-10-02,74.3234,24467.44
119092,2023-10-02,67.8031,21661.15
120841,2023-10-02,59.6269,19332.55
125497,2023-10-02,134.9708,44802.06
118989,2023-10-02,108.4302,35605.37
120594,2023-10-02,51.8253,16827.73
118825,2023-10-02,43.5372,13089.33
119775,2023-10-02,86.3782,27637.39
119551,2023-10-03,104.8468,33842.69
120503,2023-10-03,114.0328,37014.81
118632,2023-10-03,73.9504,24753.03
119092,2023-10-03,68.1493,21558.79
120841,2023-10-03,59.1836,18860.82
125497,2023-10-03,135.9528,43807.38
118989,2023-10-03,108.9964,34934.93
120594,2023-10-03,51.8669,16500.26
118825,2023-10-03,43.1138,14423.0
119775,2023-10-03,85.9122,28117.15
119551,2023-10-04,105.2501,34653.89
120503,2023-10-04,113.1075,37407.99
118632,2023-10-04,74.0151,24045.32
119092,2023-10-04,67.9535,21340.29
120841,2023-10-04,59.5527,19548.69
125497,2023-10-04,135.3921,43704.4
118989,2023-10-04,109.6399,35098.84
120594,2023-10-04,51.8179,15983.96
118825,2023-10-04,43.1539,14261.0
119775,2023-10-04,86.1978,28072.55
119551,2023-10-05,104.973,33815.1
120503,2023-10-05,113.9307,36704.24
118632,2023-10-05,73.9761,23994.44
119092,2023-10-05,67.3399,22288.93
120841,2023-10-05,59.3859,19587.94
125497,2023-10-05,135.9142,43956.82
118989,2023-10-05,108.7754,36563.17
120594,2023-10-05,51.5697,17102.14
118825,2023-10-05,43.2534,14420.78
119775,2023-10-05,85.8361,29006.8
119551,2023-10-06,105.3171,33884.19
120503,2023-10-06,114.2365,36882.67
118632,2023-10-06,74.5901,24108.19
119092,2023-10-06,67.2383,21986.82
120841,2023-10-06,59.0547,18512.94
125497,2023-10-06,135.0389,44140.29
118989,2023-10-06,108.1366,35700.69
120594,2023-10-06,51.4143,16676.54
118825,2023-10-06,43.2223,14203.24
119775,2023-10-06,86.0833,28135.7
119551,2023-10-09,104.1154,33648.76
120503,2023-10-09,112.5123,37454.08
118632,2023-10-09,73.6826,23503.13
119092,2023-10-09,67.5741,22680.78
120841,2023-10-09,59.465,18753.06
125497,2023-10-09,136.3025,43973.63
118989,2023-10-09,108.752,35639.55
120594,2023-10-09,51.5016,16456.59
118825,2023-10-09,42.7602,14018.85
119775,2023-10-09,86.2484,27898.83
119551,2023-10-10,103.9543,34226.96
120503,2023-10-10,113.4578,36884.25
118632,2023-10-10,73.5641,24169.81
119092,2023-10-10,67.3467,22137.74
120841,2023-10-10,59.0916,19730.44
125497,2023-10-10,136.2327,44922.76
118989,2023-10-10,108.5579,34934.6
120594,2023-10-10,51.7661,16095.1
118825,2023-10-10,43.0203,13938.31
119775,2023-10-10,85.8672,28252.32
119551,2023-10-11,104.2215,35005.98
120503,2023-10-11,112.9229,37750.81
118632,2023-10-11,73.7844,23503.15
119092,2023-10-11,67.5873,23071.91
120841,2023-10-11,58.9215,19245.24
125497,2023-10-11,135.4159,44397.74
118989,2023-10-11,108.4213,34354.14
120594,2023-10-11,51.4347,16534.61
118825,2023-10-11,43.5221,13601.22
119775,2023-10-11,86.0288,29345.49
119551,2023-10-12,104.5427,34672.88
120503,2023-10-12,113.3107,36008.36
118632,2023-10-12,73.5036,23876.59
119092,2023-10-12,67.0099,20960.45
120841,2023-10-12,59.1539,20160.85
125497,2023-10-12,134.4253,43941.9
118989,2023-10-12,108.6504,35726.31
120594,2023-10-12,51.2533,16781.11
118825,2023-10-12,43.0302,13060.02
119775,2023-10-12,85.7272,27721.52
119551,2023-10-13,103.2692,33602.33
120503,2023-10-13,112.8918,37011.98
118632,2023-10-13,73.1969,24269.74
119092,2023-10-13,67.4004,21934.3
120841,2023-10-13,58.7274,18114.32
125497,2023-10-13,135.3848,44233.16
118989,2023-10-13,107.9165,34935.83
120594,2023-10-13,51.2267,17002.62
118825,2023-10-13,42.8444,14288.0
119775,2023-10-13,86.087,27748.87
119551,2023-10-16,103.6941,33917.22
120503,2023-10-16,112.7217,35937.52
118632,2023-10-16,73.4716,23272.31
119092,2023-10-16,67.197,23154.62
120841,2023-10-16,58.494,18688.06
125497,2023-10-16,134.3691,43888.28
118989,2023-10-16,107.1029,35370.96
120594,2023-10-16,51.5246,17053.87
118825,2023-10-16,42.8865,13864.33
119775,2023-10-16,85.32,28017.12
119551,2023-10-17,104.1451,33576.89
120503,2023-10-17,112.3836,36805.93
118632,2023-10-17,74.036,24564.11
119092,2023-10-17,67.6158,22351.73
120841,2023-10-17,58.538,19506.21
125497,2023-10-17,135.3261,43504.69
118989,2023-10-17,107.6168,35264.56
120594,2023-10-17,51.4675,17383.28
118825,2023-10-17,42.7568,13921.49
119775,2023-10-17,86.6851,27759.9
119551,2023-10-18,103.255,34069.62
120503,2023-10-18,112.1312,36715.46
118632,2023-10-18,73.262,22858.84
119092,2023-10-18,67.2133,22114.66
120841,2023-10-18,58.9226,19286.36
125497,2023-10-18,135.0152,44820.95
118989,2023-10-18,107.7344,35430.91
120594,2023-10-18,51.2392,17111.26
118825,2023-10-18,42.6992,12826.06
119775,2023-10-18,85.4698,28569.63
119551,2023-10-19,104.1308,33865.92
120503,2023-10-19,111.9345,36667.26
118632,2023-10-19,73.2277,23415.12
119092,2023-10-19,66.858,21959.86
120841,2023-10-19,58.6424,19488.63
125497,2023-10-19,133.8274,43035.86
118989,2023-10-19,107.3308,35689.97
120594,2023-10-19,50.957,16372.17
118825,2023-10-19,42.6049,14823.2
119775,2023-10-19,85.8326,27834.32
119551,2023-10-20,104.0002,33647.56
120503,2023-10-20,112.1914,35880.31
118632,2023-10-20,72.8846,23522.99
119092,2023-10-20,66.7589,22278.02
120841,2023-10-20,58.3041,19703.65
125497,2023-10-20,134.4665,44118.86
118989,2023-10-20,107.8432,35325.98
120594,2023-10-20,51.0753,16583.65
118825,2023-10-20,42.8042,13362.25
119775,2023-10-20,85.6933,27898.77
119551,2023-10-23,103.6767,34058.89
120503,2023-10-23,111.5713,37593.92
118632,2023-10-23,72.9249,24151.36
119092,2023-10-23,66.7684,21597.83
120841,2023-10-23,58.421,18948.98
125497,2023-10-23,133.7955,44067.26
118989,2023-10-23,106.8295,35692.24
120594,2023-10-23,51.2246,15772.87
118825,2023-10-23,42.4222,13813.61
119775,2023-10-23,84.8205,27634.66
119551,2023-10-24,103.6022,34243.19
120503,2023-10-24,111.0951,36149.88
118632,2023-10-24,73.0131,23847.99
119092,2023-10-24,67.0844,21673.21
120841,2023-10-24,58.3583,18763.06
125497,2023-10-24,133.5637,44299.69
118989,2023-10-24,107.1435,34644.39
120594,2023-10-24,51.2756,16768.02
118825,2023-10-24,42.6232,14215.39
119775,2023-10-24,84.9343,28435.05
119551,2023-10-25,102.9344,33810.82
120503,2023-10-25,111.1845,36027.14
118632,2023-10-25,73.5365,23916.72
119092,2023-10-25,66.6913,22937.63
120841,2023-10-25,57.8839,19809.77
125497,2023-10-25,133.7441,43930.43
118989,2023-10-25,106.7846,35050.26
120594,2023-10-25,51.327,17306.76
118825,2023-10-25,42.4885,13604.94
119775,2023-10-25,85.032,27494.47
119551,2023-10-26,102.8128,33849.48
120503,2023-10-26,111.3037,36475.78
118632,2023-10-26,72.7086,23480.32
119092,2023-10-26,67.1671,20936.34
120841,2023-10-26,58.422,19534.35
125497,2023-10-26,133.4001,43917.68
118989,2023-10-26,106.8599,35221.4
120594,2023-10-26,51.1188,17070.91
118825,2023-10-26,42.4054,13505.73
119775,2023-10-26,85.0635,28285.6
119551,2023-10-27,103.4071,33723.61
120503,2023-10-27,112.701,35934.47
118632,2023-10-27,73.3107,23595.22
119092,2023-10-27,66.6655,22874.98
120841,2023-10-27,58.6529,19977.57
125497,2023-10-27,133.8276,44203.0
118989,2023-10-27,106.1004,34604.76
120594,2023-10-27,50.9146,17103.17
118825,2023-10-27,42.5682,14423.11
